student_id,semester,academic_load,current_grade_average,time_of_semester,mental_state,study_time,break_time,sleep_time,social_time,actions
53,8,15.426914102317951,0.0,1,Poor,5.999700031797291,1.1612284709665173,5.0,7.2358075653578195,Increase Break Time
54,7,15.946970793822743,0.0,1,Poor,5.198923484728846,1.0,5.0,7.60803910757548,Increase Break Time
55,2,14.97189137282107,0.0,3,Good,5.08821218831508,1.0,5.0,7.094115064278824,Increase Break Time
56,5,16.610466764848884,0.0,1,Poor,5.000424892376491,1.0,5.0,7.108633286946676,Increase Break Time
57,8,19.834796466988013,0.0,5,Poor,6.100154240183832,1.152859081893901,5.0,6.761671625102455,Increase Break Time
58,7,13.526892398677123,0.0,3,Good,4.101780914389968,1.0,5.0,8.372417735704493,Increase Study Time
59,4,18.611608333123907,0.0,3,Excellent,6.092543317811852,1.0,5.0,6.5963125372332225,Increase Break Time
60,8,15.66053440586258,0.0,1,Average,5.0547000644403495,1.0,5.0,7.958001904355731,Increase Break Time
61,6,15.640406026665504,0.0,5,Average,4.15459171370164,1.0,5.0,7.950455584420462,Increase Study Time
62,5,20.715671161881538,0.0,5,Good,6.40219444639312,1.0,5.0,6.418345391709721,Increase Break Time
63,6,12.158964884945181,0.0,3,Good,2.8838296536430468,1.0,5.0,8.919634980467315,Increase Study Time
64,8,15.195333001325396,0.0,1,Poor,5.571673053796512,1.0,5.0,6.851181746110592,Increase Break Time
65,1,14.197452098382612,0.0,5,Excellent,4.575322951554967,1.0,5.0,8.314770233966053,Increase Study Time
66,2,17.980193432198327,0.0,5,Poor,5.670957895913092,1.0,5.0,6.646267139931342,Increase Break Time
67,4,15.549291804681971,0.0,5,Average,4.951938311934818,1.0,5.0,7.825101476021768,Increase Study Time
68,7,20.378920262275095,0.0,1,Good,6.68081256412815,1.0,5.0,6.479221627137705,Increase Break Time
69,7,15.158085925756145,0.0,3,Poor,5.270641093857138,1.6483819193763865,5.0,7.396646761403025,Increase Break Time
70,3,14.508230444044425,0.0,5,Good,4.474034494714139,1.0,5.0,7.885858199026514,Increase Study Time
71,8,20.524114252508888,0.0,3,Average,6.90880122695026,1.0,5.0,7.51735148061042,Increase Break Time
72,8,20.147703012540404,0.0,1,Average,6.857304336065998,1.0,5.0,7.5250648171664904,Increase Break Time
73,5,19.761150216104646,0.0,3,Good,6.6981026456099935,1.0,5.0,6.650658390642668,Increase Break Time
74,6,15.232823972830381,0.0,1,Good,5.140507432267159,1.0,5.0,7.660585943627266,Increase Break Time
75,2,19.580892103941196,0.0,3,Good,5.798278827311602,1.0,5.0,7.428514129364837,Increase Break Time
76,2,12.23767906521775,0.0,1,Good,3.7826978899322383,1.0,5.0,9.272206683399695,Increase Study Time
77,6,12.455526243234639,0.0,1,Poor,4.93358104566259,1.355418188996976,5.0,8.12254556522072,Increase Study Time
78,8,12.016564488113145,0.0,3,Average,4.192726086120327,1.3394131821531874,5.0,8.047212293384025,Increase Study Time
79,5,15.3003164395886,0.0,1,Good,5.270787481460316,1.0,5.0,8.206482170693738,Increase Break Time
80,4,13.604135129335935,0.0,3,Poor,3.8924231286867816,1.3529201507110944,5.0,7.661837847350552,Increase Study Time
81,8,16.64818992584333,0.0,1,Good,5.329368507894409,1.0,5.0,7.980519566481484,Increase Break Time
82,1,14.754968874070354,0.0,1,Poor,3.65256636715085,1.0,5.0,8.055093977858208,Increase Study Time
83,1,16.264135884402183,0.0,3,Poor,4.067591432388151,1.0,5.0,8.613516250840314,Increase Study Time
84,3,13.282683509164881,0.0,5,Good,3.751874063278009,1.0,5.0,8.29516565321322,Increase Study Time
85,2,14.789363921480852,0.0,5,Poor,4.774318060880161,1.0,5.0,7.831790187111547,Increase Study Time
86,6,20.411403711904114,0.0,1,Poor,7.172519970602778,1.0,5.0,6.320935895900777,Increase Break Time
87,7,18.37972294701088,0.0,3,Excellent,6.249047921118182,1.0,5.0,7.141448396498287,Increase Break Time
88,2,13.25304647214175,0.0,1,Excellent,4.941623514832266,1.0,5.0,7.4641479541544475,Increase Study Time
89,5,17.342408965528314,0.0,5,Poor,6.230079554203648,1.0,5.0,6.483856249742991,Increase Break Time
90,3,16.208140241460317,0.0,5,Good,4.126075438021342,1.0,5.0,7.470685874681717,Increase Study Time
91,8,16.419797669483565,0.0,1,Average,5.6801150390197455,1.0,5.0,7.396135636771505,Increase Break Time
92,6,16.136077986337547,0.0,1,Poor,5.219251266820896,1.0,5.0,6.999947637580546,Increase Break Time
93,6,18.184822715361957,0.0,1,Average,5.524016808103291,1.1691943199225086,5.0,7.457360439434512,Increase Break Time
94,4,19.723717217004257,0.0,1,Good,5.647877975316234,1.0,5.0,8.307079623613852,Increase Break Time
95,5,12.910661888024594,0.0,5,Excellent,4.819905352611,1.0,5.0,8.007550106518657,Increase Study Time
96,4,17.649250271320458,0.0,1,Good,6.00835324661934,1.0,5.0,7.533998604134821,Increase Break Time
97,8,16.75004547634336,0.0,5,Good,6.690989157414784,1.0,5.0,6.536547625110599,Increase Break Time
98,1,14.56089582533956,0.0,1,Average,4.5903161089466025,1.0,5.0,7.6276695594813475,Increase Study Time
99,2,20.283194240855263,0.0,5,Good,6.438753451182766,1.0,5.0,7.287848752701667,Increase Break Time
100,7,19.968587449370872,0.0,1,Good,6.512288462627731,1.0,5.0,6.532126891919024,Increase Break Time
101,5,14.770198322471828,0.0,1,Poor,4.831093453546696,1.4810214214456812,5.0,6.979180249849756,Increase Study Time
102,1,14.452344843381583,0.0,5,Average,4.520875804937831,1.0,5.0,7.9926428061861285,Increase Study Time
103,3,18.122744635139355,0.0,1,Average,6.160812552027776,1.0,5.0,6.32636031138226,Increase Break Time
104,8,14.614774266791791,0.0,5,Excellent,5.166660122185052,1.0,5.0,8.123917875490847,Increase Break Time
105,4,20.133651941973653,0.0,1,Average,5.751236665691461,1.0,5.0,7.996683877517033,Increase Break Time
106,5,16.120657979582628,0.0,1,Average,4.971561484123237,1.0,5.0,7.782738151558064,Increase Study Time
107,6,19.73453564772779,0.0,3,Excellent,6.699300859063142,1.0,5.0,7.735929179294077,Increase Break Time
108,4,12.9560868169949,0.0,1,Good,4.263669908459768,1.0,5.0,7.3786696947117925,Increase Study Time
109,3,15.461891110903938,0.0,3,Average,4.953247517997238,1.0,5.0,7.50976819355293,Increase Study Time
110,8,16.490269977164992,0.0,5,Good,5.24817540960193,1.0,5.0,8.427233451574494,Increase Break Time
111,6,13.597406168517267,0.0,1,Poor,4.374472883365639,1.0162715353326897,5.0,8.193471979234197,Increase Study Time
112,5,18.57948304236329,0.0,3,Poor,7.133405752032603,1.0,5.0,7.1507065773809035,Increase Break Time
113,8,15.65589234313543,0.0,1,Poor,6.142007382969842,1.0,5.0,6.853897822349547,Increase Break Time
114,8,17.456780368305154,0.0,1,Good,6.037412637563972,1.0,5.0,7.940107838882808,Increase Break Time
115,4,18.369612912793713,0.0,1,Good,5.96981134252086,1.0,5.0,6.992821994732329,Increase Break Time
116,3,13.839249684594199,0.0,5,Good,4.1384066521461325,1.0,5.0,8.453150150074347,Increase Study Time
117,7,18.50834176468048,0.0,3,Average,6.465796394064599,1.0,5.0,7.723428742110737,Increase Break Time
118,2,13.94185345010754,0.0,3,Poor,4.206700339081161,1.0,5.0,8.0584580850703,Increase Study Time
119,2,16.156000803263815,0.0,1,Average,5.197907867465867,1.3412717962492868,5.0,7.670468212402157,Increase Break Time
120,8,18.247507779993768,0.0,5,Good,6.137414443697148,1.0,5.0,7.2013702267442445,Increase Break Time
121,1,18.059640809482907,0.0,1,Excellent,6.385192839479899,1.0,5.0,6.576694637928063,Increase Break Time
122,6,14.931105410446257,0.0,1,Excellent,4.410181443746646,1.0,5.0,8.465316236819655,Increase Study Time
123,5,16.720435275510923,0.0,3,Excellent,5.1655037135981825,1.0,5.0,8.012918131845103,Increase Break Time
124,3,16.459329425164327,0.0,1,Good,5.7830916188045975,1.0,5.0,6.650261180397648,Increase Break Time
125,6,13.948163651872497,0.0,3,Good,4.739788502673718,1.0,5.0,7.490715827488751,Increase Study Time
126,3,20.778644888456853,0.0,3,Good,6.395923492421921,1.0,5.0,6.868870879442207,Increase Break Time
127,4,18.089376394671348,0.0,1,Good,6.099078456051758,1.0,5.0,6.967133439452865,Increase Break Time
128,7,13.717844660090233,0.0,1,Excellent,4.973043930800157,1.0,5.0,7.539395915006129,Increase Study Time
129,2,15.98621692010918,0.0,3,Good,4.099874894901814,1.0,5.0,7.875641446780527,Increase Study Time
130,7,12.549224663856217,0.0,5,Poor,5.114888478311132,1.0,5.0,7.113833056654281,Increase Break Time
131,2,12.279520277200916,0.0,3,Average,3.6365202942356363,1.0,5.0,8.795200763177254,Increase Study Time
132,1,12.652400561621002,0.0,3,Excellent,4.383206524653242,1.0,5.0,8.076675068720382,Increase Study Time
133,3,13.977396827954077,0.0,3,Excellent,4.005452975599777,1.0,5.0,8.114608859365587,Increase Study Time
134,4,18.123294193064677,0.0,5,Average,5.818295067628947,1.0,5.0,7.628842454514888,Increase Break Time
135,2,20.634254877736076,0.0,1,Average,5.646079791784851,1.0,5.0,6.9048409070632735,Increase Break Time
136,8,14.212534012748261,0.0,3,Good,5.421593683214351,1.0,5.0,7.508887881682236,Increase Break Time
137,8,18.067509528236425,0.0,5,Poor,6.011118830668935,1.0,5.0,7.2096893929726615,Increase Break Time
138,1,20.067772895174436,0.0,3,Good,6.5571930318351885,1.0,5.0,6.78858753114875,Increase Break Time
139,7,16.71620227061993,0.0,5,Good,6.190458817370084,1.0,5.0,6.7784087455182584,Increase Break Time
140,3,20.792865130171023,0.0,5,Good,6.041945186704016,1.0,5.0,5.724232326806253,Increase Break Time
141,8,18.868478703294592,0.0,3,Good,7.1130603381257,1.0,5.0,6.608450719416495,Increase Break Time
142,3,16.429725363852288,0.0,5,Good,4.454836875712867,1.0,5.0,7.130227071629474,Increase Study Time
143,2,13.016692157423517,0.0,5,Poor,3.8437310883737856,1.0,5.0,8.462704218603163,Increase Study Time
144,6,18.010341582273824,0.0,5,Good,6.927008184557069,1.0,5.0,6.10457385141393,Increase Break Time
145,5,15.142244555995605,0.0,3,Excellent,5.257046128881326,1.0,5.0,7.362858158151915,Increase Break Time
146,3,13.26807523352472,0.0,3,Poor,4.75658547957775,1.0,5.0,7.4510707314697076,Increase Study Time
147,4,12.470029936759834,0.0,1,Excellent,3.585780628700953,1.0,5.0,8.688794357082775,Increase Study Time
148,4,13.322635894928363,0.0,5,Good,5.0338105601824275,1.0,5.0,8.190432021025204,Increase Break Time
149,8,18.727129835017834,0.0,3,Poor,6.496874267694452,1.0,5.0,7.017267048622631,Increase Break Time
150,4,19.495410612117496,0.0,3,Average,6.4465056796318,1.0,5.0,8.158861725285291,Increase Break Time
151,3,12.750071710485471,0.0,5,Poor,4.128222010039221,1.5474362916075106,5.0,8.314206907318962,Increase Study Time
152,7,17.95847218793972,0.0,5,Good,6.538333380203865,1.0,5.0,5.864086265915295,Increase Break Time
153,7,13.63325431546928,0.0,5,Average,3.789923194823791,1.0,5.0,9.111509804232494,Increase Study Time
154,6,18.19524162145778,0.0,3,Good,6.738890444604077,1.0,5.0,6.057107218608786,Increase Break Time
155,6,18.289364417529374,0.0,1,Excellent,5.158564977235286,1.0,5.0,7.146977246962754,Increase Break Time
156,3,19.594234268135285,0.0,3,Good,6.54550704080005,1.0,5.0,7.5947361933336435,Increase Break Time
157,6,17.736551097699852,0.0,3,Poor,6.749842376115393,1.0,5.0,7.24115825501671,Increase Break Time
158,1,19.441917055618152,0.0,5,Excellent,5.241433407058276,1.0,5.0,7.692527073500235,Increase Break Time
159,2,13.35899785137698,0.0,5,Excellent,4.955084128463646,1.0,5.0,8.738792467745931,Increase Study Time
160,1,20.601247394762034,0.0,1,Poor,6.768248490058398,1.0,5.0,7.5402109563151996,Increase Break Time
161,7,18.131674634164895,0.0,3,Good,5.632733820681455,1.0,5.0,7.812522011135013,Increase Break Time
162,6,20.298131679984238,0.0,3,Good,5.900780218480034,1.0,5.0,7.806950889088262,Increase Break Time
163,3,19.7707499929786,0.0,3,Poor,6.312083433823004,1.0,5.0,6.851488949568673,Increase Break Time
164,8,20.967214689944004,0.0,1,Excellent,7.3604244495357865,1.0,5.0,6.696313505325399,Increase Break Time
165,7,15.05404055469767,0.0,3,Average,4.488209931604705,1.0,5.0,7.933594068829482,Increase Study Time
166,3,14.06818206733263,0.0,5,Average,4.2737070388474185,1.0,5.0,8.194986661633543,Increase Study Time
167,3,16.059375933991465,0.0,5,Good,5.216562806745684,1.0,5.0,7.594524302641176,Increase Break Time
168,8,19.190368870426006,0.0,5,Good,7.382922382916395,1.0,5.0,6.1030170009146065,Increase Break Time
169,4,16.670130812681446,0.0,1,Poor,6.4097416611089315,1.4907276219932577,5.0,6.464480855985843,Increase Break Time
170,1,15.571499923125728,0.0,1,Excellent,4.3486480831586025,1.0,5.0,8.360875512118993,Increase Study Time
171,6,20.719774174359554,0.0,5,Average,5.844243198936139,1.0,5.0,7.580696073035091,Increase Break Time
172,5,15.015154229505551,0.0,5,Poor,4.498432208824706,1.7843549889494408,5.0,8.30302743246085,Increase Study Time
173,6,18.79888593803103,0.0,1,Excellent,6.435540594846975,1.0,5.0,7.818847754271684,Increase Break Time
174,6,17.628102218523786,0.0,3,Average,6.2606068537419,1.0,5.0,7.003262675068932,Increase Break Time
175,1,15.953654250434763,0.0,1,Good,4.112832071799671,1.0,5.0,8.375739317873597,Increase Study Time
176,3,16.135093399739866,0.0,1,Excellent,4.995537985867158,1.0,5.0,7.653234786403272,Increase Study Time
177,3,15.435781082640236,0.0,3,Average,3.533436513170692,1.0,5.0,8.830214222466951,Increase Study Time
178,1,19.834199388468885,0.0,1,Poor,5.821796717816195,1.0,5.0,6.989497257736685,Increase Break Time
179,6,15.291512855584484,0.0,5,Excellent,5.056407086521212,1.0,5.0,8.580517331987917,Increase Break Time
180,2,18.758703042492304,0.0,1,Excellent,5.085443974587009,1.0,5.0,7.302298335769353,Increase Break Time
181,7,15.604801999888654,0.0,5,Poor,4.981564763268407,1.0,5.0,7.8860372167067725,Increase Study Time
182,7,19.17101941650194,0.0,3,Excellent,7.151192875834938,1.0,5.0,6.621547682752201,Increase Break Time
183,2,14.191911350357055,0.0,5,Average,4.017948803073209,1.0,5.0,8.00514482648444,Increase Study Time
184,2,20.207977004030166,0.0,1,Poor,6.3432865880872304,1.0,5.0,7.265822087126251,Increase Break Time
185,5,16.447568793106154,0.0,5,Excellent,5.824461240645955,1.0,5.0,6.944339959174378,Increase Break Time
186,2,19.53337903166024,0.0,3,Poor,6.343607557497015,1.0,5.0,6.355551912235011,Increase Break Time
187,7,14.577308044356906,0.0,5,Excellent,5.113662822983668,1.0,5.0,7.805986208117419,Increase Break Time
188,5,13.42703113214013,0.0,1,Average,4.669786360431089,1.0,5.0,8.438207911526531,Increase Study Time
189,2,18.737248770312874,0.0,3,Average,5.421836946077392,1.0,5.0,7.209247135355455,Increase Break Time
190,1,18.400552094661535,0.0,3,Average,6.457464389795952,1.0,5.0,6.40624562511592,Increase Break Time
191,2,20.549363388456793,0.0,5,Excellent,5.912923575697933,1.0,5.0,6.569319808265178,Increase Break Time
192,1,12.704043618970587,0.0,5,Excellent,4.477691031602762,1.0,5.0,8.836632200803184,Increase Study Time
193,4,14.948583717684102,0.0,3,Average,5.743204675959491,1.0,5.0,7.928027338780473,Increase Break Time
194,1,12.116146588751377,0.0,1,Excellent,3.3203391072150055,1.0,5.0,8.275715301272914,Increase Study Time
195,3,20.00928219215161,0.0,1,Excellent,5.6650845613894445,1.0,5.0,7.122628126482761,Increase Break Time
196,1,14.096889167533355,0.0,1,Poor,3.7743172677905807,1.0,5.0,8.499400922697589,Increase Study Time
197,4,15.551184715398662,0.0,5,Good,4.680222592579568,1.0,5.0,7.820530721319059,Increase Study Time
198,5,14.073929394315742,0.0,3,Good,4.527164239417202,1.0,5.0,7.5358545594061095,Increase Study Time
199,7,17.47637916865641,0.0,1,Average,6.509243820975386,1.1281106944907469,5.0,5.916204129235277,Increase Break Time
200,4,18.736696569008558,0.0,3,Poor,5.572594917200184,1.0,5.0,7.627646875799483,Increase Break Time
